HoursStudied,ExamScore
4.4,44
9.6,95
7.6,76
6.4,54
2.4,23
2.4,26
1.5,22
8.8,85
6.4,60
7.4,71
1.2,17
9.7,99
8.5,82
2.9,32
2.6,26
2.7,32
3.7,33
5.7,55
4.9,47
3.6,29
6.5,66
2.3,24
3.6,36
4.3,42
5.1,44
8.1,79
2.8,26
5.6,52
6.3,62
1.4,16
6.5,74
2.5,26
1.6,17
9.5,95
9.7,87
8.3,83
3.7,37
1.9,31
7.2,71
5.0,52
2.1,21
5.5,49
1.3,19
9.2,96
3.3,37
7.0,65
3.8,45
5.7,50
5.9,62
2.7,38
9.7,92
8.0,77
9.5,95
9.1,88
6.4,56
9.3,93
1.8,13
2.8,30
1.4,9
3.9,47
4.5,41
3.4,32
8.5,89
4.2,36
3.5,36
5.9,66
2.3,15
8.2,83
1.7,18
9.9,103
8.0,74
2.8,21
1.0,13
8.3,84
7.4,75
7.6,78
7.9,76
1.7,18
4.2,43
2.0,16
8.8,97
6.6,68
4.0,34
1.6,19
3.8,33
3.9,43
7.6,82
6.7,63
9.0,95
5.2,54
2.1,25
7.4,83
7.8,77
6.1,57
7.9,75
5.4,50
5.7,57
4.8,50
1.2,13
2.0,24
